HostElementId,HostCategory,HostElementName,ParameterId,ParameterTypeId,ParameterName,ParameterValue
977409,Curtain Wall Mullions,64 x 128 rectangular,-1002001,autodesk.spec:spec.string-2.0.0,"Type Name",""
977409,Curtain Wall Mullions,64 x 128 rectangular,-1002000,,"Type Id","232770"
977409,Curtain Wall Mullions,64 x 128 rectangular,-1001203,autodesk.spec:spec.string-2.0.0,"Mark",""
977410,Curtain Wall Mullions,64 x 128 rectangular,-1152385,autodesk.spec.reference:image-1.0.0,"Image","<None>"
977410,Curtain Wall Mullions,64 x 128 rectangular,-1140363,,"Category","Curtain Wall Mullions"
977410,Curtain Wall Mullions,64 x 128 rectangular,-1140362,,"Category","Curtain Wall Mullions"
977410,Curtain Wall Mullions,64 x 128 rectangular,-1013201,,"Design Option","-1"
977410,Curtain Wall Mullions,64 x 128 rectangular,-1012806,autodesk.spec.aec:volume-2.0.0,"Volume","0.01 m³"
977410,Curtain Wall Mullions,64 x 128 rectangular,-1012805,autodesk.spec.aec:area-2.0.0,"Area","0 m²"
977410,Curtain Wall Mullions,64 x 128 rectangular,-1012101,,"Phase Demolished","None"
977410,Curtain Wall Mullions,64 x 128 rectangular,-1012100,,"Phase Created","Working Drawings"
977410,Curtain Wall Mullions,64 x 128 rectangular,-1010106,autodesk.spec:spec.string-2.0.0,"Comments",""
977410,Curtain Wall Mullions,64 x 128 rectangular,-1004005,autodesk.spec.aec:length-2.0.0,"Length","2700"
977410,Curtain Wall Mullions,64 x 128 rectangular,-1002108,,"Host Id","977377"
977410,Curtain Wall Mullions,64 x 128 rectangular,-1002062,,"Level","Level 1"
977410,Curtain Wall Mullions,64 x 128 rectangular,-1002052,,"Family and Type","Rectangular Mullion: 64 x 128 rectangular"
977410,Curtain Wall Mullions,64 x 128 rectangular,-1002051,,"Family","Rectangular Mullion"
977410,Curtain Wall Mullions,64 x 128 rectangular,-1002050,,"Type","64 x 128 rectangular"
977410,Curtain Wall Mullions,64 x 128 rectangular,-1002002,autodesk.spec:spec.string-2.0.0,"Family Name",""
977410,Curtain Wall Mullions,64 x 128 rectangular,-1002001,autodesk.spec:spec.string-2.0.0,"Type Name",""
977410,Curtain Wall Mullions,64 x 128 rectangular,-1002000,,"Type Id","232770"
977410,Curtain Wall Mullions,64 x 128 rectangular,-1001203,autodesk.spec:spec.string-2.0.0,"Mark",""
977411,Curtain Wall Mullions,64 x 128 rectangular,-1152385,autodesk.spec.reference:image-1.0.0,"Image","<None>"
977411,Curtain Wall Mullions,64 x 128 rectangular,-1140363,,"Category","Curtain Wall Mullions"
977411,Curtain Wall Mullions,64 x 128 rectangular,-1140362,,"Category","Curtain Wall Mullions"
977411,Curtain Wall Mullions,64 x 128 rectangular,-1013201,,"Design Option","-1"
977411,Curtain Wall Mullions,64 x 128 rectangular,-1012806,autodesk.spec.aec:volume-2.0.0,"Volume","0.01 m³"
977411,Curtain Wall Mullions,64 x 128 rectangular,-1012805,autodesk.spec.aec:area-2.0.0,"Area","0 m²"
977411,Curtain Wall Mullions,64 x 128 rectangular,-1012101,,"Phase Demolished","None"
977411,Curtain Wall Mullions,64 x 128 rectangular,-1012100,,"Phase Created","Working Drawings"
977411,Curtain Wall Mullions,64 x 128 rectangular,-1010106,autodesk.spec:spec.string-2.0.0,"Comments",""
977411,Curtain Wall Mullions,64 x 128 rectangular,-1004005,autodesk.spec.aec:length-2.0.0,"Length","2700"
977411,Curtain Wall Mullions,64 x 128 rectangular,-1002108,,"Host Id","977377"
977411,Curtain Wall Mullions,64 x 128 rectangular,-1002062,,"Level","Level 1"
977411,Curtain Wall Mullions,64 x 128 rectangular,-1002052,,"Family and Type","Rectangular Mullion: 64 x 128 rectangular"
977411,Curtain Wall Mullions,64 x 128 rectangular,-1002051,,"Family","Rectangular Mullion"
977411,Curtain Wall Mullions,64 x 128 rectangular,-1002050,,"Type","64 x 128 rectangular"
977411,Curtain Wall Mullions,64 x 128 rectangular,-1002002,autodesk.spec:spec.string-2.0.0,"Family Name",""
977411,Curtain Wall Mullions,64 x 128 rectangular,-1002001,autodesk.spec:spec.string-2.0.0,"Type Name",""
977411,Curtain Wall Mullions,64 x 128 rectangular,-1002000,,"Type Id","232770"
977411,Curtain Wall Mullions,64 x 128 rectangular,-1001203,autodesk.spec:spec.string-2.0.0,"Mark",""
977412,Curtain Wall Grids,Grid Line,-1140363,,"Category","Walls: Curtain Wall Grids"
977412,Curtain Wall Grids,Grid Line,-1140362,,"Category","Walls: Curtain Wall Grids"
977412,Curtain Wall Grids,Grid Line,-1013308,,"Type Association","Dependent"
977412,Curtain Wall Grids,Grid Line,-1013201,,"Design Option","-1"
977412,Curtain Wall Grids,Grid Line,-1012101,,"Phase Demolished","None"
977412,Curtain Wall Grids,Grid Line,-1012100,,"Phase Created","Working Drawings"
977412,Curtain Wall Grids,Grid Line,-1002002,autodesk.spec:spec.string-2.0.0,"Family Name",""
977412,Curtain Wall Grids,Grid Line,-1002001,autodesk.spec:spec.string-2.0.0,"Type Name",""
977413,Curtain Panels,Glazed,-1152385,autodesk.spec.reference:image-1.0.0,"Image","<None>"
977413,Curtain Panels,Glazed,-1140363,,"Category","Curtain Panels"
977413,Curtain Panels,Glazed,-1140362,,"Category","Curtain Panels"
977413,Curtain Panels,Glazed,-1013201,,"Design Option","-1"
977413,Curtain Panels,Glazed,-1012806,autodesk.spec.aec:volume-2.0.0,"Volume","0.10 m³"
977413,Curtain Panels,Glazed,-1012805,autodesk.spec.aec:area-2.0.0,"Area","4 m²"
977413,Curtain Panels,Glazed,-1012101,,"Phase Demolished","None"
977413,Curtain Panels,Glazed,-1012100,,"Phase Created","Working Drawings"
977413,Curtain Panels,Glazed,-1010303,,"Host Id","977377"
977413,Curtain Panels,Glazed,-1010301,autodesk.spec.aec:length-2.0.0,"Width","1460"
977413,Curtain Panels,Glazed,-1010300,autodesk.spec.aec:length-2.0.0,"Height","2620"
977413,Curtain Panels,Glazed,-1010106,autodesk.spec:spec.string-2.0.0,"Comments",""
977413,Curtain Panels,Glazed,-1002108,,"Host Id","977377"
977413,Curtain Panels,Glazed,-1002062,,"Level","Level 1"
977413,Curtain Panels,Glazed,-1002052,,"Family and Type","System Panel: Glazed"
977413,Curtain Panels,Glazed,-1002051,,"Family","System Panel"
977413,Curtain Panels,Glazed,-1002050,,"Type","Glazed"
977413,Curtain Panels,Glazed,-1002002,autodesk.spec:spec.string-2.0.0,"Family Name",""
977413,Curtain Panels,Glazed,-1002001,autodesk.spec:spec.string-2.0.0,"Type Name",""
977413,Curtain Panels,Glazed,-1002000,,"Type Id","232758"
977413,Curtain Panels,Glazed,-1001301,autodesk.spec.aec:length-2.0.0,"Width","1460"
977413,Curtain Panels,Glazed,-1001300,autodesk.spec.aec:length-2.0.0,"Height","2620"
977413,Curtain Panels,Glazed,-1001203,autodesk.spec:spec.string-2.0.0,"Mark",""
977414,Curtain Wall Grids,Grid Line,-1140363,,"Category","Walls: Curtain Wall Grids"
977414,Curtain Wall Grids,Grid Line,-1140362,,"Category","Walls: Curtain Wall Grids"
977414,Curtain Wall Grids,Grid Line,-1013308,,"Type Association","Dependent"
977414,Curtain Wall Grids,Grid Line,-1013201,,"Design Option","-1"
977414,Curtain Wall Grids,Grid Line,-1012101,,"Phase Demolished","None"
977414,Curtain Wall Grids,Grid Line,-1012100,,"Phase Created","Working Drawings"
977414,Curtain Wall Grids,Grid Line,-1002002,autodesk.spec:spec.string-2.0.0,"Family Name",""
977414,Curtain Wall Grids,Grid Line,-1002001,autodesk.spec:spec.string-2.0.0,"Type Name",""
977415,Curtain Panels,Glazed,-1152385,autodesk.spec.reference:image-1.0.0,"Image","<None>"
977415,Curtain Panels,Glazed,-1140363,,"Category","Curtain Panels"
977415,Curtain Panels,Glazed,-1140362,,"Category","Curtain Panels"
977415,Curtain Panels,Glazed,-1013201,,"Design Option","-1"
977415,Curtain Panels,Glazed,-1012806,autodesk.spec.aec:volume-2.0.0,"Volume","0.10 m³"
977415,Curtain Panels,Glazed,-1012805,autodesk.spec.aec:area-2.0.0,"Area","4 m²"
977415,Curtain Panels,Glazed,-1012101,,"Phase Demolished","None"
977415,Curtain Panels,Glazed,-1012100,,"Phase Created","Working Drawings"
977415,Curtain Panels,Glazed,-1010303,,"Host Id","977377"
977415,Curtain Panels,Glazed,-1010301,autodesk.spec.aec:length-2.0.0,"Width","1460"
977415,Curtain Panels,Glazed,-1010300,autodesk.spec.aec:length-2.0.0,"Height","2620"
977415,Curtain Panels,Glazed,-1010106,autodesk.spec:spec.string-2.0.0,"Comments",""
977415,Curtain Panels,Glazed,-1002108,,"Host Id","977377"
977415,Curtain Panels,Glazed,-1002062,,"Level","Level 1"
977415,Curtain Panels,Glazed,-1002052,,"Family and Type","System Panel: Glazed"
977415,Curtain Panels,Glazed,-1002051,,"Family","System Panel"
977415,Curtain Panels,Glazed,-1002050,,"Type","Glazed"
977415,Curtain Panels,Glazed,-1002002,autodesk.spec:spec.string-2.0.0,"Family Name",""
977415,Curtain Panels,Glazed,-1002001,autodesk.spec:spec.string-2.0.0,"Type Name",""
977415,Curtain Panels,Glazed,-1002000,,"Type Id","232758"
977415,Curtain Panels,Glazed,-1001301,autodesk.spec.aec:length-2.0.0,"Width","1460"
977415,Curtain Panels,Glazed,-1001300,autodesk.spec.aec:length-2.0.0,"Height","2620"
977415,Curtain Panels,Glazed,-1001203,autodesk.spec:spec.string-2.0.0,"Mark",""
977416,Curtain Wall Grids,Grid Line,-1140363,,"Category","Walls: Curtain Wall Grids"
977416,Curtain Wall Grids,Grid Line,-1140362,,"Category","Walls: Curtain Wall Grids"
977416,Curtain Wall Grids,Grid Line,-1013308,,"Type Association","Dependent"
977416,Curtain Wall Grids,Grid Line,-1013201,,"Design Option","-1"
977416,Curtain Wall Grids,Grid Line,-1012101,,"Phase Demolished","None"
977416,Curtain Wall Grids,Grid Line,-1012100,,"Phase Created","Working Drawings"
977416,Curtain Wall Grids,Grid Line,-1002002,autodesk.spec:spec.string-2.0.0,"Family Name",""
977416,Curtain Wall Grids,Grid Line,-1002001,autodesk.spec:spec.string-2.0.0,"Type Name",""
977417,Curtain Panels,Glazed,-1152385,autodesk.spec.reference:image-1.0.0,"Image","<None>"
977417,Curtain Panels,Glazed,-1140363,,"Category","Curtain Panels"
977417,Curtain Panels,Glazed,-1140362,,"Category","Curtain Panels"
977417,Curtain Panels,Glazed,-1013201,,"Design Option","-1"
977417,Curtain Panels,Glazed,-1012806,autodesk.spec.aec:volume-2.0.0,"Volume","0.10 m³"
977417,Curtain Panels,Glazed,-1012805,autodesk.spec.aec:area-2.0.0,"Area","4 m²"
977417,Curtain Panels,Glazed,-1012101,,"Phase Demolished","None"
977417,Curtain Panels,Glazed,-1012100,,"Phase Created","Working Drawings"
977417,Curtain Panels,Glazed,-1010303,,"Host Id","977377"
977417,Curtain Panels,Glazed,-1010301,autodesk.spec.aec:length-2.0.0,"Width","1460"
977417,Curtain Panels,Glazed,-1010300,autodesk.spec.aec:length-2.0.0,"Height","2620"
977417,Curtain Panels,Glazed,-1010106,autodesk.spec:spec.string-2.0.0,"Comments",""
977417,Curtain Panels,Glazed,-1002108,,"Host Id","977377"
977417,Curtain Panels,Glazed,-1002062,,"Level","Level 1"
977417,Curtain Panels,Glazed,-1002052,,"Family and Type","System Panel: Glazed"
977417,Curtain Panels,Glazed,-1002051,,"Family","System Panel"
977417,Curtain Panels,Glazed,-1002050,,"Type","Glazed"
977417,Curtain Panels,Glazed,-1002002,autodesk.spec:spec.string-2.0.0,"Family Name",""
977417,Curtain Panels,Glazed,-1002001,autodesk.spec:spec.string-2.0.0,"Type Name",""
977417,Curtain Panels,Glazed,-1002000,,"Type Id","232758"
977417,Curtain Panels,Glazed,-1001301,autodesk.spec.aec:length-2.0.0,"Width","1460"
977417,Curtain Panels,Glazed,-1001300,autodesk.spec.aec:length-2.0.0,"Height","2620"
977417,Curtain Panels,Glazed,-1001203,autodesk.spec:spec.string-2.0.0,"Mark",""
977418,Curtain Wall Grids,Grid Line,-1140363,,"Category","Walls: Curtain Wall Grids"
977418,Curtain Wall Grids,Grid Line,-1140362,,"Category","Walls: Curtain Wall Grids"
977418,Curtain Wall Grids,Grid Line,-1013308,,"Type Association","Dependent"
977418,Curtain Wall Grids,Grid Line,-1013201,,"Design Option","-1"
977418,Curtain Wall Grids,Grid Line,-1012101,,"Phase Demolished","None"
977418,Curtain Wall Grids,Grid Line,-1012100,,"Phase Created","Working Drawings"
977418,Curtain Wall Grids,Grid Line,-1002002,autodesk.spec:spec.string-2.0.0,"Family Name",""
977418,Curtain Wall Grids,Grid Line,-1002001,autodesk.spec:spec.string-2.0.0,"Type Name",""
977419,Curtain Panels,Glazed,-1152385,autodesk.spec.reference:image-1.0.0,"Image","<None>"
977419,Curtain Panels,Glazed,-1140363,,"Category","Curtain Panels"
977419,Curtain Panels,Glazed,-1140362,,"Category","Curtain Panels"
977419,Curtain Panels,Glazed,-1013201,,"Design Option","-1"
977419,Curtain Panels,Glazed,-1012806,autodesk.spec.aec:volume-2.0.0,"Volume","0.10 m³"
977419,Curtain Panels,Glazed,-1012805,autodesk.spec.aec:area-2.0.0,"Area","4 m²"
977419,Curtain Panels,Glazed,-1012101,,"Phase Demolished","None"
977419,Curtain Panels,Glazed,-1012100,,"Phase Created","Working Drawings"
977419,Curtain Panels,Glazed,-1010303,,"Host Id","977377"
977419,Curtain Panels,Glazed,-1010301,autodesk.spec.aec:length-2.0.0,"Width","1460"
977419,Curtain Panels,Glazed,-1010300,autodesk.spec.aec:length-2.0.0,"Height","2620"
977419,Curtain Panels,Glazed,-1010106,autodesk.spec:spec.string-2.0.0,"Comments",""
977419,Curtain Panels,Glazed,-1002108,,"Host Id","977377"
977419,Curtain Panels,Glazed,-1002062,,"Level","Level 1"
977419,Curtain Panels,Glazed,-1002052,,"Family and Type","System Panel: Glazed"
977419,Curtain Panels,Glazed,-1002051,,"Family","System Panel"
977419,Curtain Panels,Glazed,-1002050,,"Type","Glazed"
977419,Curtain Panels,Glazed,-1002002,autodesk.spec:spec.string-2.0.0,"Family Name",""
977419,Curtain Panels,Glazed,-1002001,autodesk.spec:spec.string-2.0.0,"Type Name",""
977419,Curtain Panels,Glazed,-1002000,,"Type Id","232758"
977419,Curtain Panels,Glazed,-1001301,autodesk.spec.aec:length-2.0.0,"Width","1460"
977419,Curtain Panels,Glazed,-1001300,autodesk.spec.aec:length-2.0.0,"Height","2620"
977419,Curtain Panels,Glazed,-1001203,autodesk.spec:spec.string-2.0.0,"Mark",""
977420,Curtain Wall Grids,Grid Line,-1140363,,"Category","Walls: Curtain Wall Grids"
977420,Curtain Wall Grids,Grid Line,-1140362,,"Category","Walls: Curtain Wall Grids"
977420,Curtain Wall Grids,Grid Line,-1013308,,"Type Association","Dependent"
977420,Curtain Wall Grids,Grid Line,-1013201,,"Design Option","-1"
977420,Curtain Wall Grids,Grid Line,-1012101,,"Phase Demolished","None"
977420,Curtain Wall Grids,Grid Line,-1012100,,"Phase Created","Working Drawings"
977420,Curtain Wall Grids,Grid Line,-1002002,autodesk.spec:spec.string-2.0.0,"Family Name",""
977420,Curtain Wall Grids,Grid Line,-1002001,autodesk.spec:spec.string-2.0.0,"Type Name",""
977421,Curtain Panels,Glazed,-1152385,autodesk.spec.reference:image-1.0.0,"Image","<None>"
977421,Curtain Panels,Glazed,-1140363,,"Category","Curtain Panels"
977421,Curtain Panels,Glazed,-1140362,,"Category","Curtain Panels"
977421,Curtain Panels,Glazed,-1013201,,"Design Option","-1"
977421,Curtain Panels,Glazed,-1012806,autodesk.spec.aec:volume-2.0.0,"Volume","0.10 m³"
977421,Curtain Panels,Glazed,-1012805,autodesk.spec.aec:area-2.0.0,"Area","4 m²"
977421,Curtain Panels,Glazed,-1012101,,"Phase Demolished","None"
977421,Curtain Panels,Glazed,-1012100,,"Phase Created","Working Drawings"
977421,Curtain Panels,Glazed,-1010303,,"Host Id","977377"
977421,Curtain Panels,Glazed,-1010301,autodesk.spec.aec:length-2.0.0,"Width","1460"
977421,Curtain Panels,Glazed,-1010300,autodesk.spec.aec:length-2.0.0,"Height","2620"
977421,Curtain Panels,Glazed,-1010106,autodesk.spec:spec.string-2.0.0,"Comments",""
977421,Curtain Panels,Glazed,-1002108,,"Host Id","977377"
977421,Curtain Panels,Glazed,-1002062,,"Level","Level 1"
977421,Curtain Panels,Glazed,-1002052,,"Family and Type","System Panel: Glazed"
977421,Curtain Panels,Glazed,-1002051,,"Family","System Panel"
977421,Curtain Panels,Glazed,-1002050,,"Type","Glazed"
977421,Curtain Panels,Glazed,-1002002,autodesk.spec:spec.string-2.0.0,"Family Name",""
977421,Curtain Panels,Glazed,-1002001,autodesk.spec:spec.string-2.0.0,"Type Name",""
977421,Curtain Panels,Glazed,-1002000,,"Type Id","232758"
977421,Curtain Panels,Glazed,-1001301,autodesk.spec.aec:length-2.0.0,"Width","1460"
977421,Curtain Panels,Glazed,-1001300,autodesk.spec.aec:length-2.0.0,"Height","2620"
977421,Curtain Panels,Glazed,-1001203,autodesk.spec:spec.string-2.0.0,"Mark",""
977422,Curtain Wall Grids,Grid Line,-1140363,,"Category","Walls: Curtain Wall Grids"
977422,Curtain Wall Grids,Grid Line,-1140362,,"Category","Walls: Curtain Wall Grids"
977422,Curtain Wall Grids,Grid Line,-1013308,,"Type Association","Dependent"
977422,Curtain Wall Grids,Grid Line,-1013201,,"Design Option","-1"
977422,Curtain Wall Grids,Grid Line,-1012101,,"Phase Demolished","None"
977422,Curtain Wall Grids,Grid Line,-1012100,,"Phase Created","Working Drawings"
977422,Curtain Wall Grids,Grid Line,-1002002,autodesk.spec:spec.string-2.0.0,"Family Name",""
977422,Curtain Wall Grids,Grid Line,-1002001,autodesk.spec:spec.string-2.0.0,"Type Name",""
977423,Curtain Panels,Glazed,-1152385,autodesk.spec.reference:image-1.0.0,"Image","<None>"
977423,Curtain Panels,Glazed,-1140363,,"Category","Curtain Panels"
977423,Curtain Panels,Glazed,-1140362,,"Category","Curtain Panels"
977423,Curtain Panels,Glazed,-1013201,,"Design Option","-1"
977423,Curtain Panels,Glazed,-1012806,autodesk.spec.aec:volume-2.0.0,"Volume","0.10 m³"
977423,Curtain Panels,Glazed,-1012805,autodesk.spec.aec:area-2.0.0,"Area","4 m²"
977423,Curtain Panels,Glazed,-1012101,,"Phase Demolished","None"
977423,Curtain Panels,Glazed,-1012100,,"Phase Created","Working Drawings"
977423,Curtain Panels,Glazed,-1010303,,"Host Id","977377"
977423,Curtain Panels,Glazed,-1010301,autodesk.spec.aec:length-2.0.0,"Width","1460"
977423,Curtain Panels,Glazed,-1010300,autodesk.spec.aec:length-2.0.0,"Height","2620"
977423,Curtain Panels,Glazed,-1010106,autodesk.spec:spec.string-2.0.0,"Comments",""
977423,Curtain Panels,Glazed,-1002108,,"Host Id","977377"
977423,Curtain Panels,Glazed,-1002062,,"Level","Level 1"
977423,Curtain Panels,Glazed,-1002052,,"Family and Type","System Panel: Glazed"
977423,Curtain Panels,Glazed,-1002051,,"Family","System Panel"
977423,Curtain Panels,Glazed,-1002050,,"Type","Glazed"
977423,Curtain Panels,Glazed,-1002002,autodesk.spec:spec.string-2.0.0,"Family Name",""
977423,Curtain Panels,Glazed,-1002001,autodesk.spec:spec.string-2.0.0,"Type Name",""
977423,Curtain Panels,Glazed,-1002000,,"Type Id","232758"
977423,Curtain Panels,Glazed,-1001301,autodesk.spec.aec:length-2.0.0,"Width","1460"
977423,Curtain Panels,Glazed,-1001300,autodesk.spec.aec:length-2.0.0,"Height","2620"
977423,Curtain Panels,Glazed,-1001203,autodesk.spec:spec.string-2.0.0,"Mark",""
977424,Curtain Wall Grids,Grid Line,-1140363,,"Category","Walls: Curtain Wall Grids"
977424,Curtain Wall Grids,Grid Line,-1140362,,"Category","Walls: Curtain Wall Grids"
977424,Curtain Wall Grids,Grid Line,-1013308,,"Type Association","Dependent"
977424,Curtain Wall Grids,Grid Line,-1013201,,"Design Option","-1"
977424,Curtain Wall Grids,Grid Line,-1012101,,"Phase Demolished","None"
977424,Curtain Wall Grids,Grid Line,-1012100,,"Phase Created","Working Drawings"
977424,Curtain Wall Grids,Grid Line,-1002002,autodesk.spec:spec.string-2.0.0,"Family Name",""
977424,Curtain Wall Grids,Grid Line,-1002001,autodesk.spec:spec.string-2.0.0,"Type Name",""
977425,Curtain Panels,Glazed,-1152385,autodesk.spec.reference:image-1.0.0,"Image","<None>"
977425,Curtain Panels,Glazed,-1140363,,"Category","Curtain Panels"
977425,Curtain Panels,Glazed,-1140362,,"Category","Curtain Panels"
